Title,City,State,Country,URL,Industry,Source,Description,Listed By (Firm),Listed By (Name),Phone,Email,Price,Gross Revenue,Cash Flow,Inventory,EBITDA,scraped Date
https://fcbb.com/listing-property/auto-northern-iowa-dealerships-offering-new-and-pre-owned-vehicles-and-a-full-service-department-235-22677
https://fcbb.com/listing-property/manufacturing-onondaga-county-design-manufacturing-commercialized-innovative-sports-lighting-solutions-206-22685
https://fcbb.com/listing-property/mail-print-hampton-roads-45-year-old-commercial-printing-and-direct-mail-company-with-very-good-cash-flow-200-00068
https://fcbb.com/listing-property/bar-liquor-lv-strip-elegant-las-vegas-gentlemens-club-near-major-casinos-and-stadiums-proof-of-funds-required-101-22724
https://fcbb.com/listing-property/construction-colorado-construction-company-214-22291
https://fcbb.com/listing-property/construction-st-louis-thriving-outdoor-equipment-company-for-sale-turnkey-management-in-place-228-22648
https://fcbb.com/listing-property/construction-reno-nv-profitable-commercial-general-contractors-netting-over-850-000-101-21787
https://fcbb.com/listing-property/wholesale-las-vegas-nv-extremely-profitable-wholesale-smoke-vape-tobacco-distribution-business-netting-700-000-101-22372
https://fcbb.com/listing-property/retail-ohio-powersports-dealer-242-22679
https://fcbb.com/listing-property/wholesale-los-angeles-established-womens-clothing-wholesaler-to-big-box-retailers-130-21958
https://fcbb.com/listing-property/retail-central-great-location-flooring-store-w--installation-service-101-21387
https://fcbb.com/listing-property/construction-suffolk-county-ny-real-estate-fix-and-flip-245-21765
https://fcbb.com/listing-property/professional-services-los-angeles-county-multi-attorney-family-law-practice-130-21198
https://fcbb.com/listing-property/wholesale-las-vegas-well-established-profitable-food-wholesaler-las-vegas-101-22371
https://fcbb.com/listing-property/professional-services-southern-nevada-highly-profitable-luxury-custom-home-construction-and-project-management-firm-for-sale-at-less-than-3x-net-act-now-or-miss-out-101-22036
https://fcbb.com/listing-property/wholesale-atlanta-metro-area-stocking-distributor-of-network-infrastructure-hardware-and-cable-products.-243-22204
https://fcbb.com/listing-property/manufacturing-michigan-leader-in-assembly-brazing-annealing-and-value-added-services-for-metal-manufacturers-in-the-midwest-217-21486
https://fcbb.com/listing-property/retail-virginia-award-winning-kitchen-and-bath-dealer-with-real-estate-200-21289
https://fcbb.com/listing-property/retail-roanoke-va-lucrative-agricultural-equipment-sales-and-service-company-228-22471
https://fcbb.com/listing-property/auto-kearny-mesa-award-wining-and-profitable-motorcycle-dealership-106-22421
https://fcbb.com/listing-property/service-commercial-b2b-southwest-las-vegas-national-commercial-facility-maintenance-company-101-22146
https://fcbb.com/listing-property/manufacturing-minnesota-established-full-service-butcher-with-value-added-retail-outlets-254-22689
https://fcbb.com/listing-property/distribution-orange-county-global-trade-show-logistics-services-226-22561
https://fcbb.com/listing-property/food-restaurant-east-coast-multi-location-full-service-restaurant-franchisor-200-21228
https://fcbb.com/listing-property/construction-nashville-well-established-commercial-construction-company-133-22144
https://fcbb.com/listing-property/construction-nashville-well-known-home-remodeling-business-133-22608
https://fcbb.com/listing-property/retail-ohio-powersports-dealer-242-22680
https://fcbb.com/listing-property/trucking-idaho-long-haul-trucking-229-22601
https://fcbb.com/listing-property/professional-services-indianapolis-contract-torching-and-labor-services-business-248-22472
https://fcbb.com/listing-property/bar-liquor-multiple-locations-in-west-texas-and-southern-new-mexico-thriving-retro-themed-bar-and-grill-for-sale-multiple-locations-272-22891
https://fcbb.com/listing-property/manufacturing-se-michigan-prototype-and-production-manufacturing-company-217-22053
https://fcbb.com/listing-property/home-based-pahrump-nv-shopify-ecommerce-retailer.-electric-bike-private-label-manufacturer-netting-over-400-000-101-22285
https://fcbb.com/listing-property/manufacturing-southern-california-manufacturer-of-ruggedized-products-for-military-and-industrial-markets-226-22609
https://fcbb.com/listing-property/practice-sales-medical-dental-vet-california-full-service-medical-laboratory-226-22623
https://fcbb.com/listing-property/manufacturing-central-riverside-wood-and-laminate-product-manufacturers-226-22079
https://fcbb.com/listing-property/professional-services-las-vegas-nv-high-end-interior-designer-asset-sale.-grossing-over-4.5-million-in-revenue-101-22610
